"","avg_speed","avg_accel","avg_tang_accel","avg_norm_accel","avg_curvature","sd_speed","sd_accel","sd_tang_accel","sd_norm_accel","sd_curvature","total_distance","stationary","total_duration","tang_accel_10_perc","tang_accel_20_perc","tang_accel_30_perc","tang_accel_40_perc","tang_accel_50_perc","tang_accel_60_perc","tang_accel_70_perc","tang_accel_80_perc","tang_accel_90_perc","tang_accel_100_perc","speed_10_perc","speed_20_perc","speed_30_perc","speed_40_perc","speed_50_perc","speed_60_perc","speed_70_perc","speed_80_perc","speed_90_perc","speed_100_perc","norm_accel_10_perc","norm_accel_20_perc","norm_accel_30_perc","norm_accel_40_perc","norm_accel_50_perc","norm_accel_60_perc","norm_accel_70_perc","norm_accel_80_perc","norm_accel_90_perc","norm_accel_100_perc","curvature_10_perc","curvature_20_perc","curvature_30_perc","curvature_40_perc","curvature_50_perc","curvature_60_perc","curvature_70_perc","curvature_80_perc","curvature_90_perc","curvature_100_perc","accel_10_perc","accel_20_perc","accel_30_perc","accel_40_perc","accel_50_perc","accel_60_perc","accel_70_perc","accel_80_perc","accel_90_perc","accel_100_perc","driverID","rideID"
"11",3.1884893141401,0.228711893479492,-0.00549138078272439,0.0228615393881088,0.371897384431744,4.58336632722431,0.325448566622777,0.396493186552891,0.0424402564079085,2.42256886991788,19144.2389048008,540,939,-0.393138245132781,-0.179837681623397,-0.0310564996874971,-0.00755585372424335,-0.00115059322880679,0.00343352215971361,0.0277431685794927,0.156541918376044,0.451387303122405,1.13021436809753,0.0166666666666894,0.0372677996249965,0.126929551764402,0.200693242979878,0.532551510289017,1.95742310637167,4.86862673829465,8.09553620303679,11.1035538886329,16.1884818449552,0.00020704333124982,0.000462962962962542,0.00101511344827225,0.00286978730641562,0.00506988798898957,0.00939126274726796,0.0234257659237271,0.044998651117153,0.0809413834009111,0.192418226301618,1.6549404531729e-05,0.000239332139264885,0.000701713421763114,0.00149882130038273,0.00540369331802585,0.014185017299865,0.0420339669466602,0.158249921752568,1.17851130197711,10.0173460668279,0.00229229828874912,0.00646611643365894,0.0248667574111075,0.0310564996874971,0.100040281439789,0.204673013676124,0.299405725988381,0.452212121871764,0.745958689977892,1.43149161966722,1,11
"12",7.73474609340914,0.322263537796841,-0.0166182114730039,0.0522708550826644,0.014815015903887,4.371489984959,0.295128393469112,0.436894041036428,0.0549780228964197,0.27525989658234,10990.5180316228,31,243,-0.600479167430246,-0.338060183487199,-0.158181449176737,-0.0647264983656509,-0.0150526321555133,0.0214839371528329,0.123056214320032,0.275461968682351,0.607770375194501,1.08711901080651,0.364228097906072,3.82230623527723,5.40355777393154,6.85680703691535,8.14358984450688,9.37890406044908,9.90209848047315,12.2406517278796,13.3777500904549,15.302042347347,0.00265226754298232,0.00639772222485241,0.0152273678685845,0.0230061999292633,0.0339682504035375,0.0515615893025866,0.0770265012378624,0.0997002363506962,0.129849960660738,0.233669071637474,5.77335763335599e-05,0.000147035345051991,0.000219597476191681,0.000472799553267861,0.000665798144768798,0.00101620009805378,0.0017383984196339,0.00684930181996734,0.0237253613151909,1.14134411781786,0.0304589142152723,0.0647317963734582,0.122715118354151,0.167364853495338,0.220578674307239,0.30422513339648,0.436465912502044,0.621257304080312,0.795651499368806,1.08732776610367,1,12
"13",1.94153169135794,0.189201702633508,0.00069604063617926,0.0181181189340502,0.635667728877685,2.9673331327097,0.256577844567221,0.317599801533464,0.0266341401686196,8.72566727562267,3635.09996823302,196,295,-0.372414741653937,-0.114298520975828,-0.0302075253713787,-0.0175908504151267,0.00212403860020369,0.0288937618083094,0.0687378265641423,0.119269948505159,0.262680986134914,0.969882032078664,0.0333333333333332,0.10540925533895,0.200693242979872,0.367330179506966,0.699603062060506,1.06978454152453,1.90412625863862,3.6644045219662,7.57959440849414,10.5393442764613,0.0003760219878876,0.00148038959140753,0.00423792153904654,0.00513771814935316,0.00808507202330728,0.0127063558162869,0.0198919480558984,0.0307182448158324,0.0603574978314131,0.126106232529011,0.000184933335438607,0.000683235682617825,0.00122381088830655,0.00308760651765985,0.00726807986695191,0.0170039007707732,0.0317944377763706,0.076417215686426,0.633925464811318,33.3333333333336,0.0174430025142719,0.0266078770516761,0.0321248226511526,0.058605094574934,0.0961484760653793,0.139114893160525,0.205384466223449,0.322513689359606,0.598575370235901,1.09359043749124,1,13
"14",0.0635316781638819,0.0118745076092244,-0.00192767547150182,0.00127931546074472,0.608304629221337,0.116831186687609,0.0147039763384084,0.017224532784389,0.00281754756212488,2.06445414252983,113.637094928513,254,260,-0.0261828772560856,-0.00785674201318387,-0.00392837100659194,-0.00277777777777777,0,3.46944695195342e-18,0.00392837100659193,0.00392837100659194,0.0128172132960432,0.058925565098879,0,0,0.0166666666666666,0.0235702260395516,0.0235702260395517,0.0372677996249964,0.0549116935862814,0.120185042515466,0.19436506316151,0.526255113461565,0,4.25914837967603e-20,8.51829675935205e-20,0.000119377680496899,0.000327364250549323,0.000459700353818307,0.000672072983488788,0.00286021485200834,0.00505932072328796,0.0125993996939069,0,7.6664670834168e-17,7.6664670834169e-17,0.00244428686113561,0.0172962196108966,0.0713993989886425,0.147313912747198,0.298142396999972,1.66666666666666,8.83883476483187,0.00124024170356766,0.00277777777777778,0.00392837100659193,0.00392837100659194,0.00614329356992177,0.00829923439224943,0.0152262277453269,0.0265761295311892,0.0289436860839305,0.0643113410178388,1,14
"15",6.14851491842332,0.244258592601828,-0.00582524324035706,0.0554410796992068,0.0909400041697044,5.20438196639388,0.254259061988761,0.332144059200112,0.0649064572296762,6.2583309456332,9908.27846240819,80,271,-0.348404439118633,-0.211768756911719,-0.10462442813168,-0.0322261895626415,-0.00392837100659059,0.00115059322881218,0.0554182103605704,0.156651488269528,0.437739597443041,0.913758758453744,0,0.0670820393249888,1.49538400164304,4.02447937996536,6.1869037310902,8.25183034183952,9.52477384347774,10.6930765357944,14.4311678315888,16.0596890104109,0.00088146736932899,0.00328687506663694,0.0108087147964664,0.0203866859059391,0.0319652158617336,0.0554635800768824,0.0792459472574628,0.108547045636389,0.149524169571115,0.273726536258545,2.65473153069811e-05,0.000131270135456201,0.000243470253209528,0.000474440212216096,0.00091357392961933,0.00191053723271196,0.00448983904139782,0.0076004114998518,0.0554129760685597,19.9999999999917,0.0213805431345533,0.0631769657712693,0.101197348355768,0.139308589763461,0.186220282771949,0.231953316709813,0.287989797870796,0.413461153545674,0.579361097756077,1.12157727249976,1,15
"16",7.02494679270915,0.336983570295211,0.00354527887871551,0.0353100813747227,0.0521005801682685,5.05034737980825,0.356766830741188,0.494041599853229,0.0536118935169631,2.62036287975313,54041.7126019603,330,1274,-0.625060352732691,-0.286324604628697,-0.122095656301426,-0.0326268589317128,0,0.0323385329190844,0.158043073631505,0.332721455123948,0.608419879196112,1.37983263111144,0.117851130197758,0.374536750904071,3.18797206717412,6.17498799334328,8.19573306566019,9.39051351402475,10.5000591925567,11.3675754575931,13.2629269530849,18.7360985503623,0.000738536972869368,0.00317589972485942,0.00523782800878935,0.00957916880708084,0.0166766890879134,0.0278725322797853,0.0435786006667846,0.0663573033405759,0.102531046876983,0.254245761444432,2.3173626590996e-05,8.64401118875964e-05,0.000168988273498064,0.000298740287968085,0.000486354329939235,0.000844347538407614,0.00182265498372592,0.00998302061587206,0.0718589894422412,10.0000000000205,0.0219864414325309,0.0492235325331155,0.102495211097032,0.164746347609994,0.241097279252747,0.329924082189426,0.464525452624957,0.631363932000502,0.882295244616157,1.77537306324134,1,16
"17",6.29634126964564,0.242717216300083,-0.0227015263909492,0.046519049656475,0.112142521029847,4.35576092314582,0.279354521802618,0.365786549585524,0.053442849477219,2.40417664143514,10922.0888147503,64,294,-0.431477091105507,-0.23072407105708,-0.114000775997429,-0.0414370825836956,-0.00162718454896242,0.00470674219722248,0.0897700626313835,0.171345012797827,0.343587525544872,1.0590626850089,0.0304044011451991,0.0806224582642293,3.89486783202509,5.52052264968615,6.69393294024678,7.44864275504334,9.06484751227154,11.0701027773449,12.0449917200632,13.7782840408779,0.000462962962963068,0.00264238185469542,0.00873924609397107,0.0161077608419856,0.0267277237477277,0.0486070222111571,0.0732908816674491,0.0940450638751509,0.118919961921812,0.236264647794156,4.30892836308927e-05,0.000112273402348156,0.000185497571541495,0.000428778477557367,0.000711548401701719,0.00147800396046488,0.00331877751472258,0.00737427413217615,0.298142397000023,5.25069576914561,0.0034584016807415,0.044237995980324,0.0999761502575849,0.129264442306931,0.16043708377836,0.227223159522111,0.278649688802785,0.412846031918527,0.615838747510481,1.33008455397047,1,17
"18",9.77486620810971,0.321357674464645,-0.00113403738343825,0.0490213006131588,0.00108674301655407,4.22396648215286,0.299389250616429,0.443463420638986,0.0598698548993338,3.01378509205376,54977.4206126405,19,940,-0.51825032187097,-0.286482656123991,-0.165730488550854,-0.0905356205191714,-0.0206480412417588,0.0473801116082092,0.149254059413572,0.31034105615049,0.570916201368568,1.21575669386417,4.83789996889526,6.45331738312519,7.64589708918952,8.65288961357208,9.59301684260564,10.5093603184272,11.2780328536509,12.970969510241,15.4514907253554,20.4529609375051,0.00157795791690441,0.00518909416267965,0.0098342129596096,0.0173807192657218,0.0301870212981336,0.0463297847150133,0.0627386759554544,0.0919764834698872,0.147318684776018,0.291013010408545,1.36323099311305e-05,4.64434572988161e-05,9.95538756643688e-05,0.000208275741025348,0.000329759780195132,0.000515886409560209,0.000877366290400573,0.00168630242198758,0.00371730040750332,1.52763079069353,0.0589142252205893,0.0904676434867774,0.135972996353603,0.178598646842095,0.234027044963779,0.30823616902225,0.409783095573099,0.536992883381456,0.810311271387682,1.46049349942456,1,18
"19",3.06020794034731,0.186328089274976,-0.00259849949686275,0.0197868850138121,0.336026927911544,4.57137571813371,0.307737890309346,0.340604766664865,0.0423666510785205,7.80005590446086,17639.315254982,576,918,-0.333069099918783,-0.0355297748873401,-0.00579390119000616,-0.00277777777777525,0,0.00380412027211953,0.0187018139563083,0.0718026253084971,0.276276129824572,1.09097914834045,0,0.0166666666666894,0.0235702260395703,0.0600925212577279,0.186338998124982,0.719239240566085,4.38979080636433,9.0176374581447,11.4471196807401,13.4645625418891,4.25914837967749e-20,0.000207043331249792,0.00041408666249982,0.000925925925925084,0.0035150322819207,0.00538312661249924,0.0135625717923385,0.0386231536977456,0.0814330937760635,0.191487317824557,7.66646708342472e-17,1.67106295734945e-05,0.000126861541979722,0.000445243099012212,0.00113849162330209,0.00674995480354255,0.0355577048862783,0.149071198499959,0.869096678980196,18.26692518065,0.00218335954627792,0.00392837100659015,0.00649725238884464,0.0260665114438489,0.0402200266892588,0.107555929717648,0.200764957431485,0.379941301974384,0.706334635861549,1.40292872032918,1,19
"20",8.05326252991603,0.256273715969991,-0.00425320004900798,0.0398668679498258,0.0670168211819529,5.29587824988567,0.302130529718327,0.395614075176015,0.0489593118110857,6.97754231949347,48421.0543518787,246,1013,-0.473912508283943,-0.186710503287246,-0.0778150210160279,-0.0154426466408782,0.00277777777778788,0.0337929763691023,0.102011849364021,0.174093070435067,0.43364455485295,1.15401444332802,0.0600925212576365,0.857289046907983,4.00425002687216,7.17588193194638,10.3974489392564,11.6081579785601,12.2764904842786,13.0524241938753,13.629337143988,15.017036621414,0.000563626942826602,0.00352037824039318,0.00715107898648133,0.0134343857674617,0.0244870020072028,0.0409259259259167,0.057919838197486,0.0772956789146178,0.106627134158752,0.237502762720207,2.27653295487775e-05,7.72190314784477e-05,0.000168973132506599,0.000324364586338177,0.000451207205519193,0.000629120086033253,0.00109189300822958,0.00593650955931221,0.0525084890293847,25.1037396496537,0.0178536164409229,0.0482952416314353,0.0837018148986349,0.121605527078809,0.154749093854988,0.207045007680433,0.272661953303537,0.478181706793913,0.74920074479414,1.46792858813678,1,20
"21",0.152022349678865,0.0215897972668524,0.00166298250055584,0.00264756635282175,0.712694705433673,0.322161713788158,0.0438591557268892,0.0494132064716722,0.00505467446265845,1.45321585824448,181.203884781896,168,174,-0.0131014674795284,-0.00869683872842517,-0.0054529675342075,-0.00387346867926672,-0.00129412210073163,0.00245685437681064,0.00752470017567934,0.0113569092856583,0.0414513541505192,0.160200542293058,0.0235702260395516,0.0372677996249965,0.0485702260395516,0.0687184270936276,0.074535599249993,0.0833333333333333,0.0873682026727275,0.105409255338946,0.383105433815225,1.45697555840096,0.000207043331249981,0.000462962962962963,0.000631646008909031,0.00100583489342787,0.00130945700219732,0.00164463141164792,0.00196418550329597,0.00231196361704706,0.00781788249089637,0.0213055507264207,0.0047359574514853,0.0201298198329236,0.0662857735621212,0.106688084046154,0.163287476001047,0.298037961002808,0.634201203057666,1.19256958799989,2.94627825494394,4.71404520791024,0.00232938001640563,0.00393658594008793,0.00498491970191465,0.00583041309482617,0.00770066857794255,0.00954008435874457,0.011403053476045,0.0231940985231552,0.0592563147918064,0.182307294628333,1,21
"22",4.86064993118926,0.298672012580365,-0.0286421935904471,0.0412314104462975,0.655153966893932,4.83252347854797,0.327466366625202,0.428963697944624,0.0519243673430617,3.66797371478496,9129.71332730657,126,311,-0.562876185293732,-0.306683789390121,-0.0605130670665429,-0.0242420377240796,-0.00277777777777762,0.00250170445722999,0.025203935487979,0.197262035388687,0.537923201687749,1.23159286591047,0.0166666666666705,0.0372677996249965,0.174005108481841,0.986851859065316,4.76590903069801,6.49755601186172,7.86482757655484,10.1170609992585,11.8360936289764,15.4905706085276,0.000292803487052626,0.00103164076765028,0.00461462120970633,0.00753453781881628,0.02372524024046,0.0414318805894259,0.0636490842559345,0.0853474199542184,0.116406586958108,0.236900558417259,4.02300499099665e-05,0.000178080838151908,0.000366306997447034,0.000784855343354525,0.00132885945442985,0.00364710036554071,0.00967347413312352,0.0604250149060943,1.17851130197737,15.0000000000018,0.0057809026851293,0.022936038975273,0.0324924712629149,0.104801797973421,0.186007447252656,0.314907233823484,0.445618184274634,0.59792174303611,0.798059493531109,1.23278240500366,1,22
"23",5.70540258897665,0.324291061727864,-0.0100015540351381,0.0508439512109019,0.177711927954134,4.63857431216013,0.308653569520748,0.439885001437135,0.0568142685988361,6.94103706206793,12437.1728869152,108,364,-0.58909284347666,-0.306722395756894,-0.156648749360983,-0.0314269680527348,-0.00373409886710074,0.00785674201318397,0.102661972247089,0.359337288742372,0.568134726553404,1.51975460010576,0.0235702260395516,0.186338998124982,1.4244952808455,4.56384728603253,5.86186518725394,7.40034112466255,9.08683584779773,10.4774832415498,12.0211083047695,15.844145431182,0.000327364250549175,0.00187431858214067,0.00726079217025866,0.0196575247207935,0.0381959409463555,0.0556198222854442,0.0752459026853781,0.102096734151938,0.127598611228794,0.244338363327694,9.73158566741545e-06,0.000158586437720344,0.000309153487528812,0.000639104494671103,0.000940950330403328,0.00155514149185731,0.00273721654040603,0.00763018777479214,0.129876416839294,16.666666666678,0.00785674201318397,0.0328466504872147,0.12411264249493,0.182101930143005,0.265610108016302,0.378493826439272,0.468208209156268,0.605449429214018,0.737275370101379,1.5212224290353,1,23
"24",1.63642189338061,0.099433981041641,-0.0193554245891727,0.0266428094536815,0.1860659356713,2.95570181510956,0.166595285896981,0.155684424451729,0.0502615534124305,4.88697561109879,3305.73856642539,232,319,-0.156949270207586,-0.0303521745731299,-0.00392837100659241,-1.48029736616688e-16,0,0,5.93275428784068e-16,0.00392837100659181,0.0277431685794952,0.506936516765659,0,0,0,0.0235702260395509,0.0235702260395509,0.0471404520791017,0.466654396592234,5.23403500191292,7.19286694647215,8.92751676310695,0,0,4.36136794078807e-17,5.02508674829359e-05,0.000649672606894074,0.00646143786238891,0.0304378571515708,0.0623449960567421,0.108802963086237,0.206875347804127,0,0,1.96261557335445e-14,1.27876855359682e-05,0.000439918419675053,0.00114476954523956,0.00295356731898303,0.0110999512493636,1.04756560175787,18.8561808316422,5.99653522064944e-16,0.00277777777777762,0.00392837100659181,0.00392837100659241,0.0267526739348399,0.0562659597967345,0.1228877956177,0.192534377683789,0.367166149270534,0.701213062306519,1,24
